parallel_requests,QPS,median_lat,P95_latency(ms),clustersize,query,rfshards,GROUP
416,8208.27,52.039646646052454,102.5697289471421,2,direct,rf4_s2__,22
432,8923.67,49.58551380491476,98.68753231066164,2,direct,rf4_s2__,22
448,8742.07,52.942420111762154,102.76214970482721,2,direct,rf4_s2__,22
464,8535.27,55.81175104231282,110.84821244677761,2,direct,rf4_s2__,22
480,8666.13,57.72475484001191,107.50962985501745,2,direct,rf4_s2__,22
496,8799.0,58.45374802508986,110.84357849565376,2,direct,rf4_s2__,22
512,8640.53,61.19729758236659,117.75238319129795,2,direct,rf4_s2__,22
528,9104.2,60.78768406274184,114.35322716551006,2,direct,rf4_s2__,22
560,9026.87,64.97952904141246,123.07476530719906,2,direct,rf4_s2__,22
576,9107.33,66.37665763445791,122.57663395165572,2,direct,rf4_s2__,22
160,13348.47,11.294607762937192,23.21111567226457,4,direct,rf4_s2__,21
176,13505.6,12.316407782308172,25.71386835548315,4,direct,rf4_s2__,21
192,13726.73,13.18007523251563,27.502557666031354,4,direct,rf4_s2__,21
208,14114.93,13.896368798755464,29.481181644258044,4,direct,rf4_s2__,21
224,14703.87,14.655882278374866,29.980132010130756,4,direct,rf4_s2__,21
240,14559.87,16.063880329289713,32.964455194709714,4,direct,rf4_s2__,21
256,15279.53,16.686862753343213,32.55267475926599,4,direct,rf4_s2__,21
272,16219.6,16.813340848379763,32.517827340286146,4,direct,rf4_s2__,21
288,16371.47,17.622984688857507,34.22021619204817,4,direct,rf4_s2__,21
304,16361.2,18.613082910674848,36.68208371580037,4,direct,rf4_s2__,21
320,16393.27,19.534442735754926,38.947835472059545,4,direct,rf4_s2__,21
336,16691.87,20.3544240026079,40.346383343081506,4,direct,rf4_s2__,21
352,16719.2,21.147116429388188,42.303355400171654,4,direct,rf4_s2__,21
368,16172.0,22.73955925090893,46.307331806904564,4,direct,rf4_s2__,21
384,16575.13,22.91540469530333,48.9144874977942,4,direct,rf4_s2__,21
400,16656.8,24.031109477750103,49.67898397303339,4,direct,rf4_s2__,21
416,16323.27,25.379535684174897,53.87247007999694,4,direct,rf4_s2__,21
432,17117.2,25.131701873744138,54.64353484492148,4,direct,rf4_s2__,21
448,16216.93,27.15291870964898,60.86751619974772,4,direct,rf4_s2__,21
464,15892.07,29.06369651336015,62.31793978695194,4,direct,rf4_s2__,21
480,17246.0,27.630627897270486,60.927303005550904,4,direct,rf4_s2__,21
496,17388.07,28.481781243320448,60.81332547597617,4,direct,rf4_s2__,21
512,17164.93,29.71196916780583,63.39982140388934,4,direct,rf4_s2__,21
