parallel_requests,QPS,median_lat,P95_latency(ms),clustersize,query,rfshards,GROUP
192,125313.6,1.0911877622309418,4.148180951777193,4,solrj,rf4_s1__,11
240,140163.2,1.1612630087482043,4.392971677228439,4,solrj,rf4_s1__,11
288,142461.8,1.2591148244923558,5.10947375461973,4,solrj,rf4_s1__,11
336,141155.2,1.2964144260925654,5.40510366654255,4,solrj,rf4_s1__,11
384,136899.1,1.3950655497417548,7.155222596282169,4,solrj,rf4_s1__,11
432,138948.1,1.4495250816169423,7.527056377604261,4,solrj,rf4_s1__,11
480,140009.3,1.590897928135029,9.47484040161386,4,solrj,rf4_s1__,11
48,36914.8,1.0440444946289062,1.8824958801269531,4,solrj,rf4_s1__,11
528,144630.4,1.4791376185867022,7.296806911252579,4,solrj,rf4_s1__,11
576,145745.6,1.6064676858974576,10.355014702028058,4,solrj,rf4_s1__,11
624,145655.5,1.7162332900415975,14.705214637536972,4,solrj,rf4_s1__,11
672,151310.4,1.6036125601929798,10.228062949477742,4,solrj,rf4_s1__,11
720,150378.9,1.5863081094630866,13.675544070404982,4,solrj,rf4_s1__,11
96,74874.5,1.0034551425855986,2.1627143937714246,4,solrj,rf4_s1__,11
192,7584.2,25.248303855817344,52.69732303226117,2,solrj,rf4_s2__,22
240,8088.1,29.538386037658945,62.3541107736372,2,solrj,rf4_s2__,22
288,7853.2,36.47836734508646,81.31011190085576,2,solrj,rf4_s2__,22
336,8392.5,39.17753132137321,94.49363671816312,2,solrj,rf4_s2__,22
384,8555.6,45.47251320873517,104.6289520560151,2,solrj,rf4_s2__,22
432,8403.5,51.40793488322315,128.61084608438378,2,solrj,rf4_s2__,22
480,9010.8,54.29438585067686,125.48174749271503,2,solrj,rf4_s2__,22
48,5748.5,7.603707313537598,16.505002975463867,2,solrj,rf4_s2__,22
528,9408.8,55.793947993584396,143.00902249678126,2,solrj,rf4_s2__,22
576,9903.0,60.38550398341512,136.80928512428045,2,solrj,rf4_s2__,22
624,9334.2,67.25239562988281,173.5677646636963,2,solrj,rf4_s2__,22
672,9021.0,70.99354054878303,212.46283981142128,2,solrj,rf4_s2__,22
720,8449.7,68.48822703321885,278.43357618495696,2,solrj,rf4_s2__,22
96,6948.3,13.399111981294594,26.972014076855718,2,solrj,rf4_s2__,22
144,11486.8,10.055786942782467,29.27108006934597,4,solrj,rf4_s2__,21
192,12560.8,10.781388921835989,43.85345006726452,4,solrj,rf4_s2__,21
240,13949.1,13.398189190005468,52.823918910065956,4,solrj,rf4_s2__,21
288,14656.0,15.596989105487692,58.67649111254462,4,solrj,rf4_s2__,21
336,14865.8,18.72778150456897,63.48665649368918,4,solrj,rf4_s2__,21
384,15413.9,20.809785072049948,71.16141158682078,4,solrj,rf4_s2__,21
432,15137.5,22.791780085058257,91.54111558940554,4,solrj,rf4_s2__,21
480,15171.5,24.729199429270636,110.60482733477201,4,solrj,rf4_s2__,21
48,11827.0,3.769073486328125,7.230010032653809,4,solrj,rf4_s2__,21
528,16723.5,26.503981173827203,97.0339531709206,4,solrj,rf4_s2__,21
576,17748.9,26.842896198689214,99.26370648825396,4,solrj,rf4_s2__,21
624,16095.1,28.942023984159526,129.48817757371896,4,solrj,rf4_s2__,21
672,17428.4,29.26605913295434,126.48767454308883,4,solrj,rf4_s2__,21
720,17236.6,30.646274556068708,144.31894271945822,4,solrj,rf4_s2__,21
96,14173.6,6.045645597029705,14.794356968938088,4,solrj,rf4_s2__,21
144,108400.9,0.9943589772263618,2.8964917953700233,4,solrj,rf8_s1__,12
192,121277.4,1.12796567149998,4.196056385630185,4,solrj,rf8_s1__,12
240,136139.0,1.2935350749118268,4.575112634453892,4,solrj,rf8_s1__,12
288,146383.2,1.4667280789079338,5.216167713033742,4,solrj,rf8_s1__,12
336,154040.7,1.5776439531315007,5.982987274079633,4,solrj,rf8_s1__,12
384,150483.1,1.7077576831022478,7.029085486419597,4,solrj,rf8_s1__,12
432,164409.7,1.8157085515387048,7.621792054945423,4,solrj,rf8_s1__,12
480,163349.0,1.9334445850483115,8.709577109309153,4,solrj,rf8_s1__,12
